Rno,Name,PF,ICT,ICP,CAG,FE,AP,Column1
1,Ayaan Malik,78,85,80,74,88,79,81
2,Zara Qureshi,92,89,94,90,87,91,90.5
3,Hamza Raza,65,70,68,72,66,69,68.3
4,Alina Shah,88,84,90,86,85,87,86.7
5,Bilal Ahmed,55,60,58,62,59,61,59.2
6,Sana Tariq,73,76,75,70,78,74,74.3
7,Danish Iqbal,81,79,83,80,82,78,80.5
8,Hira Khan,90,88,91,89,92,90,90
9,Usman Farooq,67,65,70,68,66,90,67.5
10,Mehak Rizvi,85,82,87,84,86,90,84.5
11,Fahad Javed,60,63,62,65,61,90,62.5
12,Nimra Aslam,77,75,78,76,79,90,76.5
13,Aliyan Saeed,93,95,92,94,96,90,93.5
14,Rabia Hussain,69,72,70,68,71,90,70.5
15,Taha Noor,82,80,85,83,81,90,82.5
16,Mahnoor Zubair,74,78,76,75,77,90,76.5
17,Saifullah Khan,58,55,60,57,59,90,57.5
18,Komal Sheikh,86,89,88,87,90,90,87.5
19,Rayyan Ali,71,73,70,72,74,90,72.5
20,Anaya Siddiqui,95,97,96,94,98,90,95.5
